filename,actor_id,sentence_code,emotion_code,emotion,intensity_code,intensity,filepath
1055_IEO_SAD_HI.wav,1055,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1055_IEO_SAD_HI.wav
1055_IEO_SAD_LO.wav,1055,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1055_IEO_SAD_LO.wav
1055_IEO_SAD_MD.wav,1055,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1055_IEO_SAD_MD.wav
1055_IOM_ANG_XX.wav,1055,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_IOM_ANG_XX.wav
1055_IOM_DIS_XX.wav,1055,IOM,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_IOM_DIS_XX.wav
1055_IOM_FEA_XX.wav,1055,IOM,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_IOM_FEA_XX.wav
1055_IOM_HAP_XX.wav,1055,IOM,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_IOM_HAP_XX.wav
1055_IOM_NEU_XX.wav,1055,IOM,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_IOM_NEU_XX.wav
1055_IOM_SAD_XX.wav,1055,IOM,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_IOM_SAD_XX.wav
1055_ITH_ANG_XX.wav,1055,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITH_ANG_XX.wav
1055_ITH_DIS_XX.wav,1055,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITH_DIS_XX.wav
1055_ITH_FEA_XX.wav,1055,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITH_FEA_XX.wav
1055_ITH_HAP_XX.wav,1055,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITH_HAP_XX.wav
1055_ITH_NEU_XX.wav,1055,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITH_NEU_XX.wav
1055_ITH_SAD_XX.wav,1055,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITH_SAD_XX.wav
1055_ITS_ANG_XX.wav,1055,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITS_ANG_XX.wav
1055_ITS_DIS_XX.wav,1055,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITS_DIS_XX.wav
1055_ITS_FEA_XX.wav,1055,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITS_FEA_XX.wav
1055_ITS_HAP_XX.wav,1055,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITS_HAP_XX.wav
1055_ITS_NEU_XX.wav,1055,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITS_NEU_XX.wav
1055_ITS_SAD_XX.wav,1055,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_ITS_SAD_XX.wav
1055_IWL_ANG_XX.wav,1055,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWL_ANG_XX.wav
1055_IWL_DIS_XX.wav,1055,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWL_DIS_XX.wav
1055_IWL_FEA_XX.wav,1055,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWL_FEA_XX.wav
1055_IWL_HAP_XX.wav,1055,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWL_HAP_XX.wav
1055_IWL_NEU_XX.wav,1055,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWL_NEU_XX.wav
1055_IWL_SAD_XX.wav,1055,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWL_SAD_XX.wav
1055_IWW_ANG_XX.wav,1055,IWW,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWW_ANG_XX.wav
1055_IWW_DIS_XX.wav,1055,IWW,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWW_DIS_XX.wav
1055_IWW_FEA_XX.wav,1055,IWW,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWW_FEA_XX.wav
1055_IWW_HAP_XX.wav,1055,IWW,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWW_HAP_XX.wav
1055_IWW_NEU_XX.wav,1055,IWW,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWW_NEU_XX.wav
1055_IWW_SAD_XX.wav,1055,IWW,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_IWW_SAD_XX.wav
1055_MTI_ANG_XX.wav,1055,MTI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_MTI_ANG_XX.wav
1055_MTI_DIS_XX.wav,1055,MTI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_MTI_DIS_XX.wav
1055_MTI_FEA_XX.wav,1055,MTI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_MTI_FEA_XX.wav
1055_MTI_HAP_XX.wav,1055,MTI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_MTI_HAP_XX.wav
1055_MTI_NEU_XX.wav,1055,MTI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_MTI_NEU_XX.wav
1055_MTI_SAD_XX.wav,1055,MTI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_MTI_SAD_XX.wav
1055_TAI_ANG_XX.wav,1055,TAI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_TAI_ANG_XX.wav
1055_TAI_DIS_XX.wav,1055,TAI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_TAI_DIS_XX.wav
1055_TAI_FEA_XX.wav,1055,TAI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_TAI_FEA_XX.wav
1055_TAI_HAP_XX.wav,1055,TAI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_TAI_HAP_XX.wav
1055_TAI_NEU_XX.wav,1055,TAI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_TAI_NEU_XX.wav
1055_TAI_SAD_XX.wav,1055,TAI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_TAI_SAD_XX.wav
1055_TIE_ANG_XX.wav,1055,TIE,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_TIE_ANG_XX.wav
1055_TIE_DIS_XX.wav,1055,TIE,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_TIE_DIS_XX.wav
1055_TIE_FEA_XX.wav,1055,TIE,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_TIE_FEA_XX.wav
1055_TIE_HAP_XX.wav,1055,TIE,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_TIE_HAP_XX.wav
1055_TIE_NEU_XX.wav,1055,TIE,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_TIE_NEU_XX.wav
1055_TIE_SAD_XX.wav,1055,TIE,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_TIE_SAD_XX.wav
1055_TSI_ANG_XX.wav,1055,TSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_TSI_ANG_XX.wav
1055_TSI_DIS_XX.wav,1055,TSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_TSI_DIS_XX.wav
1055_TSI_FEA_XX.wav,1055,TSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_TSI_FEA_XX.wav
1055_TSI_HAP_XX.wav,1055,TSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_TSI_HAP_XX.wav
1055_TSI_NEU_XX.wav,1055,TSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_TSI_NEU_XX.wav
1055_TSI_SAD_XX.wav,1055,TSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_TSI_SAD_XX.wav
1055_WSI_ANG_XX.wav,1055,WSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1055_WSI_ANG_XX.wav
1055_WSI_DIS_XX.wav,1055,WSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1055_WSI_DIS_XX.wav
1055_WSI_FEA_XX.wav,1055,WSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1055_WSI_FEA_XX.wav
1055_WSI_HAP_XX.wav,1055,WSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1055_WSI_HAP_XX.wav
1055_WSI_NEU_XX.wav,1055,WSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1055_WSI_NEU_XX.wav
1055_WSI_SAD_XX.wav,1055,WSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1055_WSI_SAD_XX.wav
1056_DFA_ANG_XX.wav,1056,DFA,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_DFA_ANG_XX.wav
1056_DFA_DIS_XX.wav,1056,DFA,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_DFA_DIS_XX.wav
1056_DFA_FEA_XX.wav,1056,DFA,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_DFA_FEA_XX.wav
1056_DFA_HAP_XX.wav,1056,DFA,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_DFA_HAP_XX.wav
1056_DFA_NEU_XX.wav,1056,DFA,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_DFA_NEU_XX.wav
1056_DFA_SAD_XX.wav,1056,DFA,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_DFA_SAD_XX.wav
1056_IEO_ANG_HI.wav,1056,IEO,ANG,Anger,HI,High,datasets/cremad/AudioWAV/1056_IEO_ANG_HI.wav
1056_IEO_ANG_LO.wav,1056,IEO,ANG,Anger,LO,Low,datasets/cremad/AudioWAV/1056_IEO_ANG_LO.wav
1056_IEO_ANG_MD.wav,1056,IEO,ANG,Anger,MD,Medium,datasets/cremad/AudioWAV/1056_IEO_ANG_MD.wav
1056_IEO_DIS_HI.wav,1056,IEO,DIS,Disgust,HI,High,datasets/cremad/AudioWAV/1056_IEO_DIS_HI.wav
1056_IEO_DIS_LO.wav,1056,IEO,DIS,Disgust,LO,Low,datasets/cremad/AudioWAV/1056_IEO_DIS_LO.wav
1056_IEO_DIS_MD.wav,1056,IEO,DIS,Disgust,MD,Medium,datasets/cremad/AudioWAV/1056_IEO_DIS_MD.wav
1056_IEO_FEA_HI.wav,1056,IEO,FEA,Fear,HI,High,datasets/cremad/AudioWAV/1056_IEO_FEA_HI.wav
1056_IEO_FEA_LO.wav,1056,IEO,FEA,Fear,LO,Low,datasets/cremad/AudioWAV/1056_IEO_FEA_LO.wav
1056_IEO_FEA_MD.wav,1056,IEO,FEA,Fear,MD,Medium,datasets/cremad/AudioWAV/1056_IEO_FEA_MD.wav
1056_IEO_HAP_HI.wav,1056,IEO,HAP,Happy,HI,High,datasets/cremad/AudioWAV/1056_IEO_HAP_HI.wav
1056_IEO_HAP_LO.wav,1056,IEO,HAP,Happy,LO,Low,datasets/cremad/AudioWAV/1056_IEO_HAP_LO.wav
1056_IEO_HAP_MD.wav,1056,IEO,HAP,Happy,MD,Medium,datasets/cremad/AudioWAV/1056_IEO_HAP_MD.wav
1056_IEO_NEU_XX.wav,1056,IEO,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_IEO_NEU_XX.wav
1056_IEO_SAD_HI.wav,1056,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1056_IEO_SAD_HI.wav
1056_IEO_SAD_LO.wav,1056,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1056_IEO_SAD_LO.wav
1056_IEO_SAD_MD.wav,1056,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1056_IEO_SAD_MD.wav
1056_IOM_ANG_XX.wav,1056,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_IOM_ANG_XX.wav
1056_IOM_DIS_XX.wav,1056,IOM,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_IOM_DIS_XX.wav
1056_IOM_FEA_XX.wav,1056,IOM,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_IOM_FEA_XX.wav
1056_IOM_HAP_XX.wav,1056,IOM,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_IOM_HAP_XX.wav
1056_IOM_NEU_XX.wav,1056,IOM,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_IOM_NEU_XX.wav
1056_IOM_SAD_XX.wav,1056,IOM,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_IOM_SAD_XX.wav
1056_ITH_ANG_XX.wav,1056,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITH_ANG_XX.wav
1056_ITH_DIS_XX.wav,1056,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITH_DIS_XX.wav
1056_ITH_FEA_XX.wav,1056,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITH_FEA_XX.wav
1056_ITH_HAP_XX.wav,1056,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITH_HAP_XX.wav
1056_ITH_NEU_XX.wav,1056,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITH_NEU_XX.wav
1056_ITH_SAD_XX.wav,1056,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITH_SAD_XX.wav
1056_ITS_ANG_XX.wav,1056,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITS_ANG_XX.wav
1056_ITS_DIS_XX.wav,1056,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITS_DIS_XX.wav
1056_ITS_FEA_XX.wav,1056,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITS_FEA_XX.wav
1056_ITS_HAP_XX.wav,1056,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITS_HAP_XX.wav
1056_ITS_NEU_XX.wav,1056,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITS_NEU_XX.wav
1056_ITS_SAD_XX.wav,1056,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_ITS_SAD_XX.wav
1056_IWL_ANG_XX.wav,1056,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWL_ANG_XX.wav
1056_IWL_DIS_XX.wav,1056,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWL_DIS_XX.wav
1056_IWL_FEA_XX.wav,1056,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWL_FEA_XX.wav
1056_IWL_HAP_XX.wav,1056,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWL_HAP_XX.wav
1056_IWL_NEU_XX.wav,1056,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWL_NEU_XX.wav
1056_IWL_SAD_XX.wav,1056,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWL_SAD_XX.wav
1056_IWW_ANG_XX.wav,1056,IWW,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWW_ANG_XX.wav
1056_IWW_DIS_XX.wav,1056,IWW,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWW_DIS_XX.wav
1056_IWW_FEA_XX.wav,1056,IWW,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWW_FEA_XX.wav
1056_IWW_HAP_XX.wav,1056,IWW,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWW_HAP_XX.wav
1056_IWW_NEU_XX.wav,1056,IWW,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWW_NEU_XX.wav
1056_IWW_SAD_XX.wav,1056,IWW,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_IWW_SAD_XX.wav
1056_MTI_ANG_XX.wav,1056,MTI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_MTI_ANG_XX.wav
1056_MTI_DIS_XX.wav,1056,MTI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_MTI_DIS_XX.wav
1056_MTI_FEA_XX.wav,1056,MTI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_MTI_FEA_XX.wav
1056_MTI_HAP_XX.wav,1056,MTI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_MTI_HAP_XX.wav
1056_MTI_NEU_XX.wav,1056,MTI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_MTI_NEU_XX.wav
1056_MTI_SAD_XX.wav,1056,MTI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_MTI_SAD_XX.wav
1056_TAI_ANG_XX.wav,1056,TAI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_TAI_ANG_XX.wav
1056_TAI_DIS_XX.wav,1056,TAI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_TAI_DIS_XX.wav
1056_TAI_FEA_XX.wav,1056,TAI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_TAI_FEA_XX.wav
1056_TAI_HAP_XX.wav,1056,TAI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_TAI_HAP_XX.wav
1056_TAI_NEU_XX.wav,1056,TAI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_TAI_NEU_XX.wav
1056_TAI_SAD_XX.wav,1056,TAI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_TAI_SAD_XX.wav
1056_TIE_ANG_XX.wav,1056,TIE,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_TIE_ANG_XX.wav
1056_TIE_DIS_XX.wav,1056,TIE,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_TIE_DIS_XX.wav
1056_TIE_FEA_XX.wav,1056,TIE,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_TIE_FEA_XX.wav
1056_TIE_HAP_XX.wav,1056,TIE,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_TIE_HAP_XX.wav
1056_TIE_NEU_XX.wav,1056,TIE,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_TIE_NEU_XX.wav
1056_TIE_SAD_XX.wav,1056,TIE,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_TIE_SAD_XX.wav
1056_TSI_ANG_XX.wav,1056,TSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_TSI_ANG_XX.wav
1056_TSI_DIS_XX.wav,1056,TSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_TSI_DIS_XX.wav
1056_TSI_FEA_XX.wav,1056,TSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_TSI_FEA_XX.wav
1056_TSI_HAP_XX.wav,1056,TSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_TSI_HAP_XX.wav
1056_TSI_NEU_XX.wav,1056,TSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_TSI_NEU_XX.wav
1056_TSI_SAD_XX.wav,1056,TSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_TSI_SAD_XX.wav
1056_WSI_ANG_XX.wav,1056,WSI,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1056_WSI_ANG_XX.wav
1056_WSI_DIS_XX.wav,1056,WSI,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1056_WSI_DIS_XX.wav
1056_WSI_FEA_XX.wav,1056,WSI,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1056_WSI_FEA_XX.wav
1056_WSI_HAP_XX.wav,1056,WSI,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1056_WSI_HAP_XX.wav
1056_WSI_NEU_XX.wav,1056,WSI,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1056_WSI_NEU_XX.wav
1056_WSI_SAD_XX.wav,1056,WSI,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1056_WSI_SAD_XX.wav
1057_DFA_ANG_XX.wav,1057,DFA,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1057_DFA_ANG_XX.wav
1057_DFA_DIS_XX.wav,1057,DFA,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1057_DFA_DIS_XX.wav
1057_DFA_FEA_XX.wav,1057,DFA,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1057_DFA_FEA_XX.wav
1057_DFA_HAP_XX.wav,1057,DFA,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1057_DFA_HAP_XX.wav
1057_DFA_NEU_XX.wav,1057,DFA,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1057_DFA_NEU_XX.wav
1057_DFA_SAD_XX.wav,1057,DFA,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1057_DFA_SAD_XX.wav
1057_IEO_ANG_HI.wav,1057,IEO,ANG,Anger,HI,High,datasets/cremad/AudioWAV/1057_IEO_ANG_HI.wav
1057_IEO_ANG_LO.wav,1057,IEO,ANG,Anger,LO,Low,datasets/cremad/AudioWAV/1057_IEO_ANG_LO.wav
1057_IEO_ANG_MD.wav,1057,IEO,ANG,Anger,MD,Medium,datasets/cremad/AudioWAV/1057_IEO_ANG_MD.wav
1057_IEO_DIS_HI.wav,1057,IEO,DIS,Disgust,HI,High,datasets/cremad/AudioWAV/1057_IEO_DIS_HI.wav
1057_IEO_DIS_LO.wav,1057,IEO,DIS,Disgust,LO,Low,datasets/cremad/AudioWAV/1057_IEO_DIS_LO.wav
1057_IEO_DIS_MD.wav,1057,IEO,DIS,Disgust,MD,Medium,datasets/cremad/AudioWAV/1057_IEO_DIS_MD.wav
1057_IEO_FEA_HI.wav,1057,IEO,FEA,Fear,HI,High,datasets/cremad/AudioWAV/1057_IEO_FEA_HI.wav
1057_IEO_FEA_LO.wav,1057,IEO,FEA,Fear,LO,Low,datasets/cremad/AudioWAV/1057_IEO_FEA_LO.wav
1057_IEO_FEA_MD.wav,1057,IEO,FEA,Fear,MD,Medium,datasets/cremad/AudioWAV/1057_IEO_FEA_MD.wav
1057_IEO_HAP_HI.wav,1057,IEO,HAP,Happy,HI,High,datasets/cremad/AudioWAV/1057_IEO_HAP_HI.wav
1057_IEO_HAP_LO.wav,1057,IEO,HAP,Happy,LO,Low,datasets/cremad/AudioWAV/1057_IEO_HAP_LO.wav
1057_IEO_HAP_MD.wav,1057,IEO,HAP,Happy,MD,Medium,datasets/cremad/AudioWAV/1057_IEO_HAP_MD.wav
1057_IEO_NEU_XX.wav,1057,IEO,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1057_IEO_NEU_XX.wav
1057_IEO_SAD_HI.wav,1057,IEO,SAD,Sad,HI,High,datasets/cremad/AudioWAV/1057_IEO_SAD_HI.wav
1057_IEO_SAD_LO.wav,1057,IEO,SAD,Sad,LO,Low,datasets/cremad/AudioWAV/1057_IEO_SAD_LO.wav
1057_IEO_SAD_MD.wav,1057,IEO,SAD,Sad,MD,Medium,datasets/cremad/AudioWAV/1057_IEO_SAD_MD.wav
1057_IOM_ANG_XX.wav,1057,IOM,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1057_IOM_ANG_XX.wav
1057_IOM_DIS_XX.wav,1057,IOM,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1057_IOM_DIS_XX.wav
1057_IOM_FEA_XX.wav,1057,IOM,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1057_IOM_FEA_XX.wav
1057_IOM_HAP_XX.wav,1057,IOM,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1057_IOM_HAP_XX.wav
1057_IOM_NEU_XX.wav,1057,IOM,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1057_IOM_NEU_XX.wav
1057_IOM_SAD_XX.wav,1057,IOM,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1057_IOM_SAD_XX.wav
1057_ITH_ANG_XX.wav,1057,ITH,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITH_ANG_XX.wav
1057_ITH_DIS_XX.wav,1057,ITH,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITH_DIS_XX.wav
1057_ITH_FEA_XX.wav,1057,ITH,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITH_FEA_XX.wav
1057_ITH_HAP_XX.wav,1057,ITH,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITH_HAP_XX.wav
1057_ITH_NEU_XX.wav,1057,ITH,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITH_NEU_XX.wav
1057_ITH_SAD_XX.wav,1057,ITH,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITH_SAD_XX.wav
1057_ITS_ANG_XX.wav,1057,ITS,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITS_ANG_XX.wav
1057_ITS_DIS_XX.wav,1057,ITS,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITS_DIS_XX.wav
1057_ITS_FEA_XX.wav,1057,ITS,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITS_FEA_XX.wav
1057_ITS_HAP_XX.wav,1057,ITS,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITS_HAP_XX.wav
1057_ITS_NEU_XX.wav,1057,ITS,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITS_NEU_XX.wav
1057_ITS_SAD_XX.wav,1057,ITS,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1057_ITS_SAD_XX.wav
1057_IWL_ANG_XX.wav,1057,IWL,ANG,Anger,XX,Unspecified,datasets/cremad/AudioWAV/1057_IWL_ANG_XX.wav
1057_IWL_DIS_XX.wav,1057,IWL,DIS,Disgust,XX,Unspecified,datasets/cremad/AudioWAV/1057_IWL_DIS_XX.wav
1057_IWL_FEA_XX.wav,1057,IWL,FEA,Fear,XX,Unspecified,datasets/cremad/AudioWAV/1057_IWL_FEA_XX.wav
1057_IWL_HAP_XX.wav,1057,IWL,HAP,Happy,XX,Unspecified,datasets/cremad/AudioWAV/1057_IWL_HAP_XX.wav
1057_IWL_NEU_XX.wav,1057,IWL,NEU,Neutral,XX,Unspecified,datasets/cremad/AudioWAV/1057_IWL_NEU_XX.wav
1057_IWL_SAD_XX.wav,1057,IWL,SAD,Sad,XX,Unspecified,datasets/cremad/AudioWAV/1057_IWL_SAD_XX.wav
